user_id,user_login,account_createdates,repo_contributed_count,user_commit_count,repo_commit_count,user_comment_count,security_comment_count,expertise_score
543275,rom1v,2011-01-01T11:57:54Z,1,873,972,1,1,728.3981481481482
65632,antirez,2009-03-21T22:29:53Z,3,7549,10694,11,44,713.3219094819525
2307945,gentilkiwi,2012-09-08T19:48:50Z,1,268,272,2,4,409.88235294117646
56241,agentzh,2009-02-20T11:46:31Z,1,2920,3571,3,6,249.80677681321757
7525026,nothings,2014-05-08T15:20:21Z,1,771,1940,1,1,238.05618556701032
124872,jedisct1,2009-09-09T10:20:57Z,3,3894,4821,46,106,223.28020100738516
5965536,aquynh,2013-11-18T05:03:12Z,1,2922,4123,1,1,209.0686393402862
177011,bagder,2010-01-05T21:58:22Z,1,14919,26126,4,8,201.29172089106638
505201,hsoft,2010-12-01T16:13:39Z,1,1393,1417,1,1,198.5786873676782
427321,awick,2010-10-05T00:55:11Z,1,2486,3801,4,5,191.5024467245462
524990,edenhill,2010-12-15T22:07:50Z,1,3004,3574,3,4,190.37660884163404
245970,jasone,2010-04-17T07:47:05Z,1,1430,2929,1,1,152.3250256060089
10434361,jsteube,2015-01-07T11:50:47Z,1,5311,6999,210,478,135.3498377831621
5745,slact,2008-04-08T02:54:01Z,1,3436,3498,1,1,126.71355060034304
11740772,wiire-a,2015-03-31T16:46:58Z,1,187,239,1,1,118.14644351464436
8215757,wangfakang,2014-07-20T12:53:20Z,1,192,1497,1,1,117.09819639278557
750081,Cyan4973,2011-04-25T10:46:52Z,2,4908,9009,9,23,116.39525691699605
163940,nrabinowitz,2009-12-07T19:56:59Z,1,171,850,1,2,113.9664705882353
73924,koush,2009-04-15T04:08:21Z,1,369,653,1,1,112.45176110260338
3684796,lminiero,2013-02-24T10:49:40Z,1,3097,4662,1,2,111.6036036036036
1261015,yarrick,2011-12-13T18:19:09Z,1,623,865,1,1,110.91560693641618
2156166,RingoD,2012-08-15T10:04:41Z,1,818,1063,1,2,109.65663217309502
8676005,SciresM,2014-09-06T06:35:16Z,1,1894,2551,2,6,107.90330589311381
709517,evangreen,2011-04-04T22:33:01Z,1,1082,1595,1,1,106.50407523510971
3665130,CTCaer,2013-02-22T01:57:16Z,1,689,742,2,3,105.23809523809524
40163,jakogut,2008-12-13T02:53:40Z,1,166,223,1,1,100.49327354260089
7222768,z3APA3A,2014-04-08T08:47:53Z,1,530,537,1,1,98.69646182495345
809191,rtheunissen,2011-05-25T06:12:53Z,1,379,404,1,1,95.68811881188118
6187689,dpgeorge,2013-12-15T00:16:16Z,1,6051,11635,6,25,93.23792694456381
12155236,robertswiecki,2015-04-28T14:51:38Z,1,2702,3811,3,3,92.87903437418001
5959286,jarun,2013-11-17T05:30:04Z,1,2434,2974,1,1,91.66375252185608
41567,kazuho,2008-12-19T12:47:03Z,1,5177,7970,1,3,90.50547887913007
201635,obiltschnig,2010-02-11T08:15:40Z,1,1883,4611,1,2,90.04586857514639
349696,manjuraj,2010-07-30T22:20:22Z,1,181,495,2,7,88.9067821067821
763777,hawicz,2011-05-02T15:54:49Z,1,640,1112,1,1,88.63309352517986
922265,PetteriAimonen,2011-07-18T07:21:43Z,1,943,1164,1,1,87.49484536082474
7276,nicolasff,2008-04-14T15:54:51Z,1,439,2485,1,1,87.09336016096579
3770556,drzaeus77,2013-03-05T00:43:45Z,1,584,3527,1,1,85.27360362914659
