id,acceptedanswerid,owneruserid
"50769","",""
"72304","",""
"78599","",""
"87371","",""
"110123","",""
"29346","",""
"136798","",""
"137392","",""
"103177","",""
"155220","",""
"155751","",""
"164268","",""
"170115","",""
"170606","",""
"177804","",""
"186106","",""
"192268","",""
"192811","",""
"204787","",""
"209927","",""
"232584","",""
"249540","",""
"253673","",""
"262531","",""
"258625","",""
"259663","",""
"289077","",""
"290405","",""
"295566","",""
"301855","",""
"307047","",""
"310929","",""
"322607","",""
"330299","",""
"331901","",""
"339312","",""
"376519","",""
"381042","",""
"384451","",""
"394214","",""
"406358","",""
"436760","",""
"437061","",""
"443151","",""
"430599","",""
"444395","",""
"458481","",""
"462865","",""
"464511","",""
"473806","",""
"479499","",""
"490881","",""
"499062","",""
"511907","",""
"539463","",""
"540161","",""
"547219","",""
"547501","",""
"570944","",""
"579850","",""
"583280","",""
"585891","",""
"606686","",""
"619880","",""
"619921","",""
"623955","",""
"626043","",""
"650979","",""
"653304","",""
"678400","",""
"679270","",""
"703704","",""
"708441","",""
"735193","",""
"721895","",""
"758823","",""
"759800","",""
"761313","",""
"712504","",""
"762459","",""
"771535","",""
"771069","",""
"774615","",""
"805324","",""
"807447","",""
"809602","",""
"811988","",""
"778991","",""
"781690","",""
"827518","",""
"833835","",""
"835012","",""
"839499","",""
"843317","",""
"856912","",""
"867171","",""
"871388","",""
"875983","",""
"884209","",""
"890396","",""
"890889","",""
"905029","",""
"906900","",""
"920954","",""
"922231","",""
"916834","",""
"935010","",""
"944679","",""
"962230","",""
"965186","",""
"955632","",""
"957884","",""
"975618","",""
"1019378","",""
"1013766","",""
"1045139","",""
"1052700","",""
"1062254","",""
"1062784","",""
"1063014","",""
"1066652","",""
"1068332","",""
"1073504","",""
"1077438","",""
"1088726","",""
"1092817","",""
"1093419","",""
"1088119","",""
"1099028","",""
"1102781","",""
"1117645","",""
"1137707","",""
"1142788","",""
"1147220","",""
"1171474","",""
"1182226","",""
"1183007","",""
"1206494","",""
"1214582","",""
"1216903","",""
"1214974","",""
"1242529","",""
"1242667","",""
"1249875","",""
"1251857","",""
"1252335","",""
"1257287","",""
"1264089","",""
"1265488","",""
"1265792","",""
"1266367","",""
"1275532","",""
"1276039","",""
"1277226","",""
"1277366","",""
"1277378","",""
"1288533","",""
"1292792","",""
"1301080","",""
"1314591","",""
"1316904","",""
"1329833","",""
"1331081","",""
"1333617","",""
"1342190","",""
"1347098","",""
"1348670","",""
"1349130","",""
"1357553","",""
"1357846","",""
"1361772","",""
"1355667","",""
"1368164","",""
"1380443","",""
"1387135","",""
"1422391","",""
"1444153","",""
"1450213","",""
"1451189","",""
"1399278","",""
"1473268","",""
"1474801","",""
"1483321","",""
"1499369","",""
"1500954","",""
"1503214","",""
"1508477","",""
"1526069","",""
"1531820","",""
"1535326","",""
"1554648","",""
"1554970","",""
"1563560","",""
"1566923","",""
"1569436","",""
"1569736","",""
"1598236","",""
"1598524","",""
"1626575","",""
"1623161","",""
"1624099","",""
"1638971","",""
"1645785","",""
"1647727","",""
"1656508","",""
"1687036","",""
"1689685","",""
"1693861","",""
"1694850","",""
"1695572","",""
"1730486","",""
"1750357","",""
"1744325","",""
"1763134","",""
"1786152","",""
"1809500","",""
"1818482","",""
"1819122","",""
"1821178","",""
"1821179","",""
"1821545","",""
"1825000","",""
"1826893","",""
"1828455","",""
"1832640","",""
"1839038","",""
"1846035","",""
"1853357","",""
"1869239","",""
"1871714","",""
"1879207","",""
"1890565","",""
"1900179","",""
"1913087","",""
"1915985","",""
"1918542","",""
"1932200","",""
"1932493","",""
"1945341","",""
"1955010","",""
"1973758","",""
"1994776","",""
"1996344","",""
"1998901","",""
"2002977","",""
"2008579","",""
"2018910","",""
"2055083","",""
"2085741","",""
"2092143","",""
"2087736","",""
"2089411","",""
"2089526","",""
"2124165","",""
"2121535","",""
"2152400","",""
"2162826","",""
"2169445","",""
"2172660","",""
"2216107","",""
"2234595","",""
"2259203","",""
"2264038","",""
"2279070","",""
"2281940","",""
"2295790","",""
"2300036","",""
"2310798","",""
"2328788","",""
"2334536","",""
"2334804","",""
"2336678","",""
"2339744","",""
"2325463","",""
"2367643","",""
"2373504","",""
"2376992","",""
"2383921","",""
"2393406","",""
"2394163","",""
"2399125","",""
"2391438","",""
"2413199","",""
"2417730","",""
"2418337","",""
"2423433","",""
"2431991","",""
"2440207","",""
"2440891","",""
"2441317","",""
"2452814","",""
"2435536","",""
"2475695","",""
"2486091","",""
"2495283","",""
"2498941","",""
"2489886","",""
"2494207","",""
"2502558","",""
"2513181","",""
"2523756","",""
"2530458","",""
"2530818","",""
"2533049","",""
"2526110","",""
"2540611","",""
"2544568","",""
"2559337","",""
"2573208","",""
"2584630","",""
"2609353","",""
"2615073","",""
"2615956","",""
"2619064","",""
"2635881","",""
"2636322","",""
"2641452","",""
"2649094","",""
"2650806","",""
"2652138","",""
"2670995","",""
"2690863","",""
"2729214","",""
"2663379","",""
"2766659","",""
"2778323","",""
"2781574","",""
"2792756","",""
"2793999","",""
"2788210","",""
"2799495","",""
"2805095","",""
"2812003","",""
"2817581","",""
"2822521","",""
"2847259","",""
"2847995","",""
"2849895","",""
"2857251","",""
"2858873","",""
"2868967","",""
"2869771","",""
"2869885","",""
"2870211","",""
"2874614","",""
"2882882","",""
"2884929","",""
"2890114","",""
"2905745","",""
"2909706","",""
"3032832","",""
"3051249","",""
"3068473","",""
"3070025","",""
"3046288","",""
"3097762","",""
"3107781","",""
"3110353","",""
"3128076","",""
"3129899","",""
"3130470","",""
"3146396","",""
"3151867","",""
"3173181","",""
"3181954","",""
"3186199","",""
"3193982","",""
"3205857","",""
"3210486","",""
"3216167","",""
"3241100","",""
"3244640","",""
"3222345","",""
"3224507","",""
"3263916","",""
"3272851","",""
"3272944","",""
"3277389","",""
"3278932","",""
"3274733","",""
"3287703","",""
"3297056","",""
"3307157","",""
"3312125","",""
"3314722","",""
"3325535","",""
"3327742","",""
"3330467","",""
"3332662","",""
"3336547","",""
"3339814","",""
"3341588","",""
"3349192","",""
"3362207","",""
"3363400","",""
"3370285","",""
"3370608","",""
"3382147","",""
"3400357","",""
"3417659","",""
"3434530","",""
"3444898","",""
"3447365","",""
"3462473","",""
"3499173","",""
"3513963","",""
"3527174","",""
"3544954","",""
"3552464","",""
"3585274","",""
"3625671","",""
"3625860","",""
"3580259","",""
"3580591","",""
"3655610","",""
"3656499","",""
"3665598","",""
"3672963","",""
"3689352","",""
"3681493","",""
"3749899","",""
"3751047","",""
"3756924","",""
"3767911","",""
"3772133","",""
"3798782","",""
"3799782","",""
"3800670","",""
"3802535","",""
"3780219","",""
"3819481","",""
"3787863","",""
"3829546","",""
"3837828","",""
"3851603","",""
"3852637","",""
"3871636","",""
"3871794","",""
"3891260","",""
"3862802","",""
"3895872","",""
"3897276","",""
"3897288","",""
"3910679","",""
"3932784","",""
"3944558","",""
"3950869","",""
"3955974","",""
"3963056","",""
"3973987","",""
"3975223","",""
"3993123","",""
"3996636","",""
"3999126","",""
"3999785","",""
"4008062","",""
"4013825","",""
"4015483","",""
"4027378","",""
"4034142","",""
"4064561","",""
"4068698","",""
"4069184","",""
"4075062","",""
"4082268","",""
"4084563","",""
"4086585","",""
"4106989","",""
"4113416","",""
"4118986","",""
"4119708","",""
"4121629","",""
"4129111","",""
"4129631","",""
"4138167","",""
"4138343","",""
"4147494","",""
"4157620","",""
"4164051","",""
"4164276","",""
"4181912","",""
"4216520","",""
"4218875","",""
"4203464","",""
"4253297","",""
"4270643","",""
"4272202","",""
"4275311","",""
"4316894","",""
"4321815","",""
"4322018","",""
"4336905","",""
"4345322","",""
"4346719","",""
"4353558","",""
"4355862","",""
"4363749","",""
"4372649","",""
"4381703","",""
"4392036","",""
"4393948","",""
"4411956","",""
"4341834","",""
"4428202","",""
"4450747","",""
"4464237","",""
"4465583","",""
"4475895","",""
"4495285","",""
"4513105","",""
"4514705","",""
"4522701","",""
"4530712","",""
"4535424","",""
"4536704","",""
"4545685","",""
"4550977","",""
"4567745","",""
