id,acceptedanswerid,owneruserid
"36296","",""
"76210","",""
"117129","",""
"125438","",""
"127363","",""
"41169","",""
"138705","",""
"180870","",""
"232895","",""
"242976","",""
"259534","",""
"260664","",""
"252156","",""
"290630","",""
"302893","",""
"315171","",""
"308406","",""
"308980","",""
"341956","",""
"341981","",""
"342245","",""
"349668","",""
"357491","",""
"376071","",""
"420854","",""
"412440","",""
"413279","",""
"461650","",""
"485023","",""
"494860","",""
"507669","",""
"503967","",""
"537596","",""
"546513","",""
"553545","",""
"562833","",""
"569870","",""
"572723","",""
"588855","",""
"591300","",""
"595936","",""
"598949","",""
"603230","",""
"620438","",""
"627353","",""
"639034","",""
"665792","",""
"667887","",""
"683549","",""
"690780","",""
"703308","",""
"732107","",""
"745249","",""
"747876","",""
"642007","",""
"763498","",""
"765840","",""
"796383","",""
"805887","",""
"811670","",""
"816595","",""
"817905","",""
"818398","",""
"825638","",""
"834061","",""
"834694","",""
"836961","",""
"839206","",""
"853266","",""
"853876","",""
"877743","",""
"868776","",""
"876045","",""
"876258","",""
"904442","",""
"861679","",""
"937048","",""
"949907","",""
"952019","",""
"954416","",""
"986244","",""
"982931","",""
"1003365","",""
"1009766","",""
"1003847","",""
"1013107","",""
"1026552","",""
"1038862","",""
"1039377","",""
"1054117","",""
"1058462","",""
"1066898","",""
"1066930","",""
"1079181","",""
"1083948","",""
"1097923","",""
"1115739","",""
"1131332","",""
"1140581","",""
"1141008","",""
"1147373","",""
"1150111","",""
"1160146","",""
"1192716","",""
"1178831","",""
"1179053","",""
"1205238","",""
"1171207","",""
"1234801","",""
"1238763","",""
"1233362","",""
"1233513","",""
"1248105","",""
"1254467","",""
"1257830","",""
"1267051","",""
"1287450","",""
"1290340","",""
"1301117","",""
"1329642","",""
"1335880","",""
"1341188","",""
"1342578","",""
"1344804","",""
"1367653","",""
"1368952","",""
"1369866","",""
"1370358","",""
"1386367","",""
"1389670","",""
"1396534","",""
"1399505","",""
"1417893","",""
"1415203","",""
"1460265","",""
"1494648","",""
"1459191","",""
"1508375","",""
"1513668","",""
"1516528","",""
"1566848","",""
"1573710","",""
"1585261","",""
"1599443","",""
"1610600","",""
"1619507","",""
"1622492","",""
"1605275","",""
"1632183","",""
"1638248","",""
"1645747","",""
"1666028","",""
"1666650","",""
"1688619","",""
"1661473","",""
"1702519","",""
"1738504","",""
"1744532","",""
"1780628","",""
"1772186","",""
"1796991","",""
"1809186","",""
"1809717","",""
"1815506","",""
"1816141","",""
"1823006","",""
"1868320","",""
"1875047","",""
"1883389","",""
"1923408","",""
"1923620","",""
"1934558","",""
"1941499","",""
"1942199","",""
"1914716","",""
"1954911","",""
"1958744","",""
"1960179","",""
"1975392","",""
"1986261","",""
"2010981","",""
"2012373","",""
"2022183","",""
"2047925","",""
"2051987","",""
"2059617","",""
"2065558","",""
"2066468","",""
"2084600","",""
"2087704","",""
"2106680","",""
"2114896","",""
"2127028","",""
"2137505","",""
"2133472","",""
"2152718","",""
"2153114","",""
"2159816","",""
"2149499","",""
"2180003","",""
"2186831","",""
"2189848","",""
"2193172","",""
"2203987","",""
"2230011","",""
"2234828","",""
"2232246","",""
"2253273","",""
"2258421","",""
"2265991","",""
"2263006","",""
"2287952","",""
"2292843","",""
"2292955","",""
"2300146","",""
"2307724","",""
"2300942","",""
"2329924","",""
"2335705","",""
"2361474","",""
"2373904","",""
"2376962","",""
"2383263","",""
"2383322","",""
"2391397","",""
"2392130","",""
"2395671","",""
"2399003","",""
"2432082","",""
"2434905","",""
"2436656","",""
"2449221","",""
"2450171","",""
"2496509","",""
"2498136","",""
"2507034","",""
"2519288","",""
"2540165","",""
"2542156","",""
"2544462","",""
"2546134","",""
"2554372","",""
"2554734","",""
"2555028","",""
"2559075","",""
"2559231","",""
"2568821","",""
"2576509","",""
"2583720","",""
"2584279","",""
"2580674","",""
"2580717","",""
"2601805","",""
"2605849","",""
"2623356","",""
"2639911","",""
"2630012","",""
"2610207","",""
"2661659","",""
"2665820","",""
"2684375","",""
"2684546","",""
"2707850","",""
"2710129","",""
"2714551","",""
"2751384","",""
"2753213","",""
"2727005","",""
"2737154","",""
"2773350","",""
"2774653","",""
"2813752","",""
"2832161","",""
"2836820","",""
"2846463","",""
"2850824","",""
"2859718","",""
"2860879","",""
"2866656","",""
"2870081","",""
"2871650","",""
"2894328","",""
"2921406","",""
"2931157","",""
"2937766","",""
"2946915","",""
"2914411","",""
"2915843","",""
"2958050","",""
"2989126","",""
"3013294","",""
"2994257","",""
"3021347","",""
"3022757","",""
"3024967","",""
"3028858","",""
"3030968","",""
"3032340","",""
"3040731","",""
"3051285","",""
"3054583","",""
"3090558","",""
"3099732","",""
"3112663","",""
"3117850","",""
"3125764","",""
"3145044","",""
"3155237","",""
"3155826","",""
"3196328","",""
"3224206","",""
"3224954","",""
"3238369","",""
"3240099","",""
"3241414","",""
"3234391","",""
"3245828","",""
"3268180","",""
"3270134","",""
"3284722","",""
"3305711","",""
"3303493","",""
"3316466","",""
"3320283","",""
"3337597","",""
"3341349","",""
"3342104","",""
"3376515","",""
"3394355","",""
"3398176","",""
"3411383","",""
"3425908","",""
"3426169","",""
"3434309","",""
"3444166","",""
"3440163","",""
"3452659","",""
"3452977","",""
"3465561","",""
"3468529","",""
"3481523","",""
"3484910","",""
"3500926","",""
"3510228","",""
"3513232","",""
"3515569","",""
"3523412","",""
"3524571","",""
"3525134","",""
"3533952","",""
"3549681","",""
"3551465","",""
"3561087","",""
"3579561","",""
"3589093","",""
"3597293","",""
"3597445","",""
"3592763","",""
"3594180","",""
"3608631","",""
"3611244","",""
"3626359","",""
"3626716","",""
"3630083","",""
