Topic ID,Category,Sub-Category,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04
TOPIC 0,Authentication,Access Control,0.23268624860793352,0.1902299277484417,0.17713546566665173,0.06349253095686436,0.18859052434563636,0.24825871859987578,0.04581320146098733,0.10583902150392532,0.08661761833354831,0.1237445745084967,0.15068662934936583,0.05798720599462589,0.083550363779068,0.07613916728984226,0.14498534838535956,0.06270081643015146,0.06845466854671638,0.06681820629164577,0.12837044460078081,0.15902461384733518,0.08100724044359392,0.07409751759125636,0.06734996771609242,0.04187045882766446,0.0992591624458631,0.08716468308120966,0.09946054201573133,0.133874900933159,0.09117224866834779,0.058161190964958885,0.08055294519807729,0.06702996935281488,0.06443946198315213,0.04187037696829066,0.04037926726810196,0.04651939045758017,0.0439626109701666,0.060847372196766794,0.07922810481654273,0.07093035686632683,0.057790275952882234,0.05482038701526248,0.06313676461029578,0.050299280398194826,0.04202383265185815,0.04085235983133316,0.04736796482088598,0.04762355265362809,0.05300323297212153,0.06888991264576041,0.046934591119622324,0.06867812772428519,0.05931203002997097,0.04389846617622035,0.03772123355508571,0.04368606122210622,0.04368074754172045,0.04745730176745426,0.05960680992963414,0.048999204376302924,0.04617638258640183,0.042848470297119606,0.04200215723701856,0.04283361535818948,0.046228871132959336,0.0437908648312384,0.044310828136718446,0.042543866354390045,0.037177111732023885,0.040986603160521815,0.051195573574679104,0.04298789345858885,0.041895026753883104,0.04272459528930307,0.04631660325145445,0.04484859508653737,0.043046567047577956,0.04544415812828203,0.04424117927582384,0.041117966832227515,0.044418427058636155,0.043282194320667294,0.041708417927023726,0.043536398948227625,0.046414779710175935,0.043435447699656446,0.04339770749405337,0.03991993468736251,0.04131677052295157,0.0436182599596061,0.04443598396822133,0.04376738901307757,0.047803330671740696,0.04170477969509629,0.03995624483523375,0.042612768964816444,0.041498895635396355,0.044571774119200804,0.04028102466902623,0.04502848146313971,0.03896348673876049,0.041111458777489826,0.04098530075683886,0.04055469847980489,0.04261010259868629,0.04459040665668089,0.041278613085413106,0.042953192386950285,0.04192083675458323,0.04543141417341235,0.042092409437350556,0.0438195734973187,0.042356426566002074,0.04220008393596919,0.037685166237506305,0.04183870081769976,0.03816309723178627,0.039187174548574705,0.03856316853845754,0.04036582506099797,0.04220271653393036,0.039716602386906746,0.04264594935899096,0.04450687435962776,0.0445862703615733,0.044429840670758586,0.04298031071937362,0.04323962298721749,0.04614801784642996,0.04047198692545751,0.04487093249335885,0.046529503292678034,0.04468852291918463,0.04213815386670186,0.04321490830267992,0.04304100360903071
TOPIC 1,Development,Implementation,0.028496650513261557,0.05451249592006206,0.04957612417638302,0.05049748905003071,0.030710282921791076,0.039380175371964775,0.021577621810138226,0.05262931746741136,0.03734467318281531,0.039442727874432294,0.052333028288558125,0.03895072701076666,0.05215118546038866,0.05555855194953355,0.04305239859968424,0.0395732114889792,0.05883990600705147,0.04895443934947252,0.04326494022582968,0.05737925656139851,0.05733751143432326,0.06600450495114693,0.07071354832838882,0.06636253728841741,0.0476041566580534,0.04835386360064149,0.0536255160967509,0.07782332001155928,0.0713894843744735,0.07419449946081097,0.0618068249637468,0.0576435479025046,0.07917091073958497,0.06613834796007723,0.07417486969600706,0.05909707247009201,0.06939684469817263,0.06419749409720606,0.06662217043340206,0.06821703718140207,0.06947894574453434,0.06212774939978352,0.06802675141679014,0.0727539970389297,0.07811748984341438,0.08090093642473221,0.06921572046908173,0.06763564182134967,0.07579762141369743,0.056324253567138466,0.07130345698815209,0.058561527023189945,0.06950419679993675,0.06555030267863046,0.07442310355573652,0.07786529688537121,0.07022013065769621,0.0778969122569949,0.07199315123725683,0.06801515818302724,0.06814858369696676,0.06749560280771154,0.07067006766899592,0.07388862505086236,0.07286681693649906,0.07356343601580734,0.0714859190196091,0.07350897596334108,0.07441763172675742,0.06580016467188086,0.06967939229253779,0.07544793952256441,0.07250976126540351,0.06660864925074378,0.06994252444782592,0.06271682170472134,0.0647589520377995,0.0710293896153421,0.06529520765510494,0.0667188039580447,0.06438889382143487,0.06506788712391194,0.06189538778850648,0.06741089168582906,0.06305061205057427,0.0662827507601053,0.06034750548424199,0.057875249069184065,0.06143472387037914,0.06380877451458743,0.06525690767294458,0.05645255662863497,0.06589123681769707,0.06218879706603665,0.0631297690219226,0.06970818592107868,0.06953667114867683,0.05988877263823242,0.06384695297212782,0.0641752474668074,0.05769209596135306,0.06300939551084979,0.0654886794216348,0.059290696550341485,0.06362653369585194,0.055386557561260735,0.05878903189593035,0.05841179073257285,0.05604388305319723,0.05879135254386796,0.05908814681106055,0.06293452147637373,0.058129374802893916,0.06283462010553015,0.05287604540330075,0.057064741421887215,0.060561258550046286,0.062281202271646054,0.06080279207926797,0.05827846473497946,0.06307510930350751,0.062272801722089446,0.06273640377151075,0.06412131672190262,0.06615345428248734,0.059038083558912914,0.0653975496696698,0.06928165819979994,0.06415868694297014,0.060379062526460206,0.061591901923039635,0.056119195352235404,0.059212488850626424,0.0550322110248905,0.05680198435418373,0.056633118786508355
TOPIC 2,Authentication,Tokens,0.035591787192970514,0.10013781376183033,0.048368263989686966,0.03287586569786072,0.0391868032515049,0.03530025668442249,0.025231166393496096,0.03170453446606795,0.030257982201874256,0.03728210047951767,0.03658636729232967,0.04009323722372452,0.03390826960094273,0.04297985661436211,0.051100434203233035,0.04227689520588943,0.07590149637932579,0.06228077784180641,0.05586446511248747,0.06279728785157204,0.055267221501304045,0.08908863021777226,0.06643798371607607,0.06768985635911424,0.04353203351298968,0.05375476786866784,0.061679841081301374,0.05751558515782419,0.0585934898764309,0.07471422935751351,0.05277932254183623,0.07313957756592168,0.070090085537614,0.05309956264682114,0.07152188635047745,0.05903012720086882,0.0794913787394762,0.05965438775946291,0.0565617136657238,0.05891042557577121,0.059754652571347024,0.06147531237309942,0.05566286149790839,0.05845884574697383,0.052217272898325555,0.07468811208382249,0.049428966286516676,0.044765310788837574,0.051460292339784865,0.04812314224332341,0.054913561564643644,0.04983428008364219,0.049868267685884524,0.054687337231423175,0.06026088171488335,0.052198581799864766,0.05857146865809741,0.0514839089638184,0.0546404323191382,0.054119677266357004,0.06049094042541941,0.05653247249130977,0.044563352059210755,0.05002252842214974,0.05261495888835805,0.052515825892804686,0.046279713198743466,0.05088291619904339,0.053768065783604074,0.049588135983794926,0.0503001769900043,0.05421850203669497,0.04795340122403325,0.048112503689620195,0.04616514143543606,0.05368485274097978,0.04876743193802446,0.05685501745600828,0.04980402709373844,0.05266387085212725,0.04775355337407299,0.045149132333933674,0.055404864563630314,0.052426388123077095,0.04750714702277037,0.04746310065300869,0.04386323196231388,0.04595023956962751,0.048801390801411895,0.04704174025220122,0.04452396411456414,0.04917945065618023,0.0514192184782587,0.048820299517058637,0.0488109933291661,0.049686373000939005,0.04682344404853059,0.049894085062216174,0.050128723395631666,0.04641355388251341,0.046182089015274964,0.05023033298058515,0.047870054199569384,0.04753387284474176,0.045669473165339494,0.04851247264410962,0.046929862674163735,0.04278225345954856,0.04653143696028622,0.04776624237614896,0.04911380425485261,0.05058551423008675,0.05078390066787489,0.05381417106531682,0.047441488991563134,0.05397040603404984,0.047542484834042116,0.04530961323823584,0.04725230489315158,0.048150500881931055,0.047915691651488894,0.04177036396331257,0.047099580720641486,0.04648456227790454,0.05293927027794,0.047758525711177405,0.049414790852731746,0.04794415235940346,0.053917118429373474,0.043385472563000356,0.04764142347328169,0.04802559646115839,0.04690555210472045,0.0495053823669796,0.054631435112178064,0.05027068402027575
TOPIC 3,Other,,0.04213154688477516,0.06476179510354996,0.07022279081866145,0.13774649053812027,0.06110607981681824,0.05827010360856851,0.17793971300125122,0.10208864013353984,0.13222947716712952,0.06630271726420947,0.1067983815446496,0.07397913746535778,0.06394297443330288,0.05867263674736023,0.05769300886562893,0.06818049281303372,0.0653118925789992,0.09109194260090589,0.0696764555759728,0.06641942014296849,0.08061626781192091,0.052563304654680766,0.051425561647523536,0.05312462989240885,0.06406884454190731,0.07498651864007115,0.039613392141958075,0.04103211298781006,0.05547499382454488,0.056414811363951725,0.06603005259401268,0.05220004299448596,0.04838897530479651,0.04224066385359038,0.05018671848537291,0.04844521761180893,0.04671440804094979,0.04851020657818536,0.04965962951795922,0.04794419588970727,0.03903178810659382,0.05182522306075463,0.05368386104922084,0.05107626997895779,0.04389120763024459,0.05068490891717374,0.047243786598178183,0.05040363285742286,0.05054131461836306,0.04916216976919057,0.04739990135705149,0.04719292822440988,0.04728662652806157,0.05264744725787923,0.050296271355041576,0.044549420967698095,0.04884847336975129,0.0505675253983114,0.04401788224543755,0.05045911655199866,0.05116586392127982,0.04637372687958726,0.0454670620998109,0.04539998325721159,0.0436344084343599,0.04761115395238781,0.04587428798949273,0.04453444521059282,0.044592733946401716,0.044584955762007404,0.04976981418595754,0.047064836815531766,0.04555383284601408,0.0491310699829502,0.04530783126265118,0.04432476557808641,0.049018176285506684,0.045396951527626656,0.05393756869677666,0.046068057744267664,0.049972149824618166,0.04666040779111233,0.05247727764515102,0.0463819233435802,0.04481038591984543,0.04459330578018645,0.050177377615667255,0.05130733647857303,0.0465346795290002,0.04444092471461629,0.04749956684695049,0.047109361987280766,0.04778301999904215,0.045687801838198115,0.04814067776612145,0.046461962177269334,0.04859963440630202,0.0459204167868434,0.04605848237819283,0.049406544164916084,0.04789383315442619,0.04745826609114297,0.04806488877175008,0.047129852335574554,0.04330542230656947,0.046194975381747876,0.046292425758893724,0.05032757789366574,0.052431870741388345,0.04779783173068527,0.044764437610349546,0.04383720195366313,0.044526291057146554,0.04409872825242213,0.04601848381100154,0.04315069157313159,0.0482051927619232,0.045455869934276534,0.04456005195514804,0.04793061869745345,0.04793229754376774,0.0504486561111278,0.04574995634372337,0.04469702020287514,0.04337237000124462,0.04696033086972257,0.04868920683470923,0.05154196650715871,0.047830377266002005,0.04543582961837552,0.05068398659166537,0.04754713048026258,0.04412778114111951,0.049481249301623335,0.049032366070733,0.05286591328089921
TOPIC 4,Authentication,Login,0.12418393604457378,0.028122473694384097,0.03253785986453295,0.0672883465886116,0.05210773199796677,0.037832699716091156,0.03114088554866612,0.05514504356930653,0.044393257703632116,0.0870757991714137,0.05463709030300379,0.09357981166491906,0.09849355113692582,0.07198708978566257,0.055769254719572406,0.054729998111724854,0.06654358344773452,0.05234484020620585,0.04497910508265098,0.05106594202419122,0.056220247927639216,0.04579641440739998,0.06593395295468243,0.03763652344544729,0.07805124496420225,0.05110628195106983,0.05533932422598203,0.06563823376046984,0.05121209594007167,0.047992238351567226,0.047897728263503976,0.05972754798001713,0.04947629078340374,0.04744774184655398,0.042150178540717155,0.043263766433923476,0.040756050694846745,0.055502609045681904,0.05568247814145353,0.05599591874613844,0.05287556354370382,0.04784126873486317,0.048340568120372206,0.05053863839636887,0.050868452899158,0.04815936740487814,0.050597002276697674,0.054273179111381374,0.0458955864801451,0.0713636816180811,0.050394446748468255,0.052540252607707914,0.05319652492623954,0.05539109298870677,0.04975845664739609,0.057529405742883684,0.05278888889790877,0.052786846452998734,0.05286461039601515,0.052955270196634825,0.05666970450619466,0.06049844030313557,0.05288025617806448,0.05271024029649846,0.051843085257774764,0.04949845638113961,0.055988826327865907,0.057309560431167486,0.05500822597773882,0.05726221414016826,0.0556727661726309,0.04987763443496078,0.05236207265406847,0.059516216915671195,0.05555633910134742,0.053611641880298884,0.05342007268999898,0.04948581769988311,0.05363302108731163,0.05401416649067096,0.055307574491104426,0.05791755652728867,0.051501939803607726,0.05407404360665953,0.05702304612714215,0.052249972259492745,0.05492854221956804,0.05416138130003365,0.052818405991901865,0.05315177671115146,0.05876550738976822,0.05347821750241307,0.05410508424198876,0.052161913856753186,0.05341325895860791,0.052619214378059186,0.05647599639215227,0.05442276267885146,0.04916443071882934,0.05507369353320481,0.053941216594475205,0.05260628594571135,0.054884880418464746,0.049894901706828074,0.049741241568512465,0.05422044973166213,0.05356355814627655,0.04923259808951728,0.053521878496692404,0.053023101685992384,0.052471485703932584,0.05376758781950111,0.05571531621592768,0.05111609908874284,0.05476636759680413,0.0561212088516418,0.05676737180376639,0.05252366815121812,0.053290339594474996,0.04459587639379922,0.05049737866528814,0.05292864113839136,0.05244383402168751,0.053058124963415436,0.04883143644630244,0.04679684107988599,0.04749981648786816,0.0456427373728678,0.049288622117959535,0.050895551322218104,0.045479924817520535,0.04836988043697441,0.053181442038084455,0.05036526197993568,0.0482920668488205,0.05425443091407055
TOPIC 5,Cryptography,Encryption,0.03836687374860048,0.0580525666475296,0.0688195675611496,0.04438048880547285,0.025998906418681144,0.04959949975212415,0.05894960300065577,0.04529745628436407,0.027611662400886416,0.045944465058190484,0.0773278595879674,0.03832547956456741,0.06978560891002417,0.044427494941787285,0.04799212541963373,0.058824777603149414,0.046747432400782905,0.05264428649097681,0.0605044886469841,0.039286094283064205,0.039805257175531655,0.040292332521997966,0.06354617056521503,0.08122054782385628,0.04350373943646749,0.04062033696100116,0.051788889430463315,0.042353069262677116,0.04210361476159758,0.03888540786945007,0.06159932093901767,0.050902492056290306,0.059547846230041036,0.05738042562734336,0.04561154390959179,0.05581110643763696,0.04616707315047582,0.05708768621695285,0.050198813527822496,0.04959034948641884,0.06853043499092261,0.055265727488753885,0.04796471242683337,0.060427809975320296,0.05482790507376194,0.056316002905368805,0.06657704966444825,0.048985869597850576,0.06530304572740454,0.0454351934442534,0.05473984598375119,0.05129726507063759,0.06646291386513482,0.0672335415280291,0.059570352464253386,0.05511500915512443,0.05103527167407067,0.05581482578187235,0.05814102829123537,0.057692682714009964,0.05552928083513476,0.05318951879048765,0.06125487274968893,0.07099121260632585,0.05780453558819478,0.05651221645302048,0.06311283802942318,0.05744618327007629,0.05079046527219073,0.04977355054446629,0.05549399783077804,0.058294022462463804,0.050368282435512224,0.04827284075221733,0.05673224398789486,0.04793710895230837,0.046703879056541726,0.05805746949189783,0.053782209203001745,0.053638808829622846,0.053851328249845024,0.054941341788210765,0.05704437829034053,0.05584797554901002,0.06069570422550896,0.056068890736371814,0.05582694579885962,0.06368451045384094,0.04925626984211327,0.052293723760229664,0.0521336985590352,0.04990117578866141,0.04791085764688129,0.055319903494589394,0.04892617270865656,0.04588405208100807,0.04962535948269494,0.04621584687177374,0.04966331462719286,0.047809537806094066,0.04807659722049184,0.04997896446655385,0.05412126683192898,0.057037006176384256,0.04855983988961661,0.04769810944726337,0.04929940482682508,0.05429613397883199,0.050042957039073285,0.05802531133489803,0.05501106759559707,0.04492131811769112,0.051558983370954735,0.04960376299062713,0.04668171605970032,0.04759227595034432,0.049388011470895075,0.046313304182043984,0.0458945987828405,0.05038686932833946,0.04603498533523921,0.045258319212330714,0.04450997469128571,0.049359597934244,0.045653410763147155,0.04797860746934062,0.046790749449716056,0.05011152470810602,0.04851185329592763,0.048836271432513484,0.05139906431156162,0.05163189730670888,0.04840947976972685,0.048198006959473336,0.04857684075505587,0.04480365651159934
TOPIC 6,Network Security,Exploits,0.05975890997797251,0.07918911837041379,0.0495207691565156,0.05845469608902931,0.06414757985621691,0.031113289917508762,0.04043504688888788,0.037042331881821156,0.047078060917556286,0.04697736805038793,0.0319716427475214,0.06254833502074082,0.09880714607425034,0.08452989533543587,0.054969760323209424,0.06028087117842266,0.0437800072443982,0.06801570765674114,0.054097944094489016,0.03847843719025453,0.06623572457788719,0.05665918260526199,0.051935104822570625,0.06885678740218282,0.07335231204827626,0.05889935307204723,0.07244712219883999,0.0568842587894515,0.04998296975261635,0.05688614406707612,0.05726097741474708,0.0693007035801808,0.05811751655940162,0.0634489034418948,0.05101408792988343,0.08010500819692688,0.07590307140101989,0.05941501725465059,0.08123462274670601,0.07491536619912448,0.06104253977537155,0.06328173400834203,0.0715617308365729,0.06367396319945974,0.07088111532995334,0.0590242396760732,0.05917572574941693,0.05993298108741227,0.06446355428362702,0.06080737618664747,0.06187675472114,0.059419947171485736,0.058874686971484194,0.05168377109359772,0.057807820368438,0.05267327194660902,0.056011639839119234,0.057567179358253874,0.055189368753538776,0.05814945081856551,0.05418590275214964,0.05788252778669319,0.05507152331604933,0.05068894016549929,0.07252479662351749,0.05905335537444045,0.0605834326592694,0.054425029520643875,0.06300907071520824,0.05912318489381245,0.05441473884119548,0.052948158460536174,0.05863272978143918,0.05912999897018859,0.057356782939246634,0.05577767303944609,0.053839660934064275,0.05700957539736928,0.05101560444256227,0.0634423336797507,0.05819315491419918,0.053312118670487026,0.05608604014922066,0.05504328946878701,0.05205814682631171,0.05722881156335851,0.05233667830276924,0.048635958419654964,0.05007232283041331,0.05013352471472915,0.052989423115283624,0.057029958983339304,0.05281492974997188,0.053319802983805925,0.05269925183557132,0.050964451218491684,0.05130702459710179,0.05596995951650156,0.05273023730223166,0.05154739399171196,0.05381026505149283,0.050560555040724896,0.05048036077186516,0.04770337592288219,0.049010823753823235,0.05395978402484916,0.05284210283552175,0.057671089791562234,0.057096602667423745,0.05209340301618108,0.04955416055171625,0.05153337687901829,0.048773552918953175,0.050287350588554484,0.05042556175577496,0.04868144487684711,0.04739954771252624,0.04607742556632219,0.05018147191474117,0.05269868830826296,0.05123773762892521,0.04957714518532157,0.058164224359337414,0.052385595848433456,0.050382404218128486,0.050952563592571914,0.05883130409083394,0.050827312809388854,0.049672164309483305,0.054814181617480154,0.05210339793151147,0.05814876061791152,0.050730466229729675,0.04991589972306661,0.05926650932483506,0.05865179876138161
TOPIC 7,Development,Implementation,0.06176208006218076,0.059453942626714704,0.05454705189913511,0.05897652916610241,0.03736273422837257,0.04594397855301698,0.10848644562065601,0.07154460748036702,0.0776412645354867,0.037917794925825934,0.049512485042214394,0.070921557645003,0.04977789823897183,0.05536448769271374,0.06267031175749642,0.05585660093597004,0.0734836266686519,0.04100364912301302,0.05111156186709801,0.059504011645913124,0.04781644625796212,0.052014609368947834,0.06393239342353561,0.06259571233143409,0.04956135464211305,0.04809460658580065,0.053025213877360027,0.03965434559473866,0.04368169900650779,0.060001459988680755,0.0481611208524555,0.04570390780766805,0.04365329934578193,0.05931359715759754,0.05222335260580568,0.0474583673320951,0.051676709656462524,0.04598024913242885,0.05399057374646266,0.04238194728205944,0.04756265965600808,0.05384854818336093,0.04703710030983476,0.04920114301926186,0.05118088513039626,0.04635589627549052,0.0428070561029017,0.044745280601394676,0.04455260592110363,0.0488811260319412,0.05204976366849633,0.06004124152425088,0.04780761506408453,0.04382219539866561,0.05002921802412358,0.04913417957723141,0.046830202298967734,0.04989924653625441,0.04746713900628189,0.04489902290020217,0.04958102618752236,0.04815562841164448,0.04650945418850622,0.046853446632858134,0.04657552663154681,0.04679290561942883,0.047864457542149755,0.051707211293978615,0.05004459885857636,0.04739931992122105,0.04796931183433788,0.05340836336836219,0.05543930043743269,0.05189732347200647,0.05030241439157387,0.05500059696262546,0.05054158706347956,0.04930230097808129,0.047241954829686704,0.048264793790528705,0.049872896282599784,0.051397090496376474,0.04831635675435593,0.052188253754052505,0.048826214766449993,0.0504900472504752,0.05047317763674073,0.049225175863731714,0.04827039003179505,0.048115154358204536,0.04722850710155504,0.05021381571031777,0.05082572228663291,0.05076873309384048,0.05049763172072299,0.048689242358825525,0.046000232495112564,0.04891789228316735,0.04701904821744625,0.0547383133098791,0.04906103667730148,0.051318563572648496,0.04811249774418214,0.0488513831164489,0.04804855545825628,0.053208113478666004,0.051625950116178265,0.04728642807594527,0.046061218547539445,0.04793287092188269,0.04650621476470896,0.04902960578303622,0.04803610410652915,0.04845554306034426,0.04604284654593902,0.05119366585970559,0.05346742650631388,0.051331703982463006,0.05264883151046004,0.04694000723083382,0.049454368310962796,0.05003768346375889,0.05172080344250687,0.051576228895326065,0.05226944930369167,0.04708763492439007,0.049652394630707974,0.04621384037121878,0.04895137537700626,0.049127228100004854,0.0591257053966585,0.05129155985253187,0.05151611705843964,0.050937085074159595,0.05023446841075559,0.04839713373562185
TOPIC 8,Development,Configuration,0.04421066585928202,0.030422721803188325,0.036704947240650654,0.03313336055725813,0.03299026638269424,0.03900514977673689,0.07091280166059732,0.06413918547332287,0.03239082358777523,0.053680546315652986,0.037517656572163105,0.05475037886450688,0.04275606630835682,0.04516742734069174,0.049073180449860435,0.03969355007367475,0.030237349371115368,0.03703502807766199,0.044049439020454884,0.04949912012865146,0.04364879455210434,0.04175249616113993,0.03858803293075074,0.0430494110720853,0.044370323047041894,0.04215048337355256,0.05055676447227597,0.04347860969995197,0.04462436666815645,0.04956643274900588,0.04195152399026685,0.04322344242698616,0.05548952850758245,0.04715780762489885,0.06246183207258582,0.04972479324187002,0.0517000812246944,0.051577891793330104,0.04820238838179244,0.04824218227817067,0.04728575917995638,0.04956305048500116,0.04582254446166403,0.051299024162994276,0.050434613800965825,0.04691689814440906,0.04664978457967172,0.05569518724870351,0.049864918257995154,0.04534745484259713,0.05443525636518324,0.049022971118163124,0.050591691876096384,0.04670375514154633,0.04718389806352676,0.04810238601267338,0.04808761416327046,0.048908032173852596,0.04749041366934156,0.050459624839457845,0.04744669914852535,0.05064645708856604,0.04917705474912913,0.05390118240294131,0.055432532140163374,0.05411029216571668,0.05147535636491489,0.047725466632982716,0.050041428852326625,0.04994183264406664,0.047386841320577154,0.05352284686772951,0.05362051628227975,0.048749587159942494,0.05116607112445168,0.05112060504121201,0.0485018327507342,0.051775843887335034,0.05158189403406471,0.04922567693098823,0.051500402984016064,0.050073113070523485,0.0559356908862323,0.05273680536350085,0.0552196568241925,0.05180179570951233,0.0499410555959912,0.051873656396233175,0.05531717923566185,0.055385768828368605,0.05123064826215687,0.05196893401443958,0.05350559619643415,0.05151512150455363,0.050570262128368335,0.05567540199023812,0.052718297011810335,0.05232702491268741,0.053264093608430305,0.05549322280932741,0.0527628097352722,0.05589102217370374,0.05323494440514823,0.0493748470614167,0.05633304575757389,0.05183722232737817,0.05084086824410959,0.0541903224782409,0.05840426820557652,0.0527704220520964,0.05366254988265164,0.054763143809269305,0.050777481558422245,0.050907839288110615,0.04836608917426001,0.04767211785024785,0.05055799078364231,0.05282292630065952,0.0565463935556152,0.0582292101163741,0.051901861193090565,0.05235535471286211,0.05718256165404047,0.051609885740545716,0.05336001699574159,0.060955978039049175,0.05704229765809899,0.05213615801290604,0.05550843235105276,0.050850071107056374,0.058486449220953016,0.05048056153292932,0.05221449689239136,0.05609839412722018,0.05126161810997138,0.050792617870994455
TOPIC 9,Network Security,Digital Certificates,0.029823845252394676,0.04360871613025665,0.024895387701690197,0.027318960055708885,0.04365867860615254,0.07499531159798305,0.02290172129869461,0.036032390470306076,0.048664472065865993,0.06721058434673718,0.03440100443549454,0.047342813573777676,0.0294485988561064,0.03768298842690208,0.04333090675728662,0.05666952420558248,0.06673983111977577,0.07064916025847197,0.03583408387688299,0.042713769649465876,0.05429671021799246,0.041604685525481515,0.043916133317080414,0.03715534027044972,0.04055286844571431,0.05358942444436252,0.0416733202834924,0.03999063705927447,0.04345886724897557,0.03623437589373101,0.04149343218240473,0.04521391251020961,0.039540459450922515,0.0465474235243164,0.049856289782944846,0.04532995657815087,0.043059635907411575,0.039534726731327116,0.03505888045248058,0.04405941647188417,0.04053650535643101,0.058984712876666054,0.04232484771979644,0.0432487293296764,0.041296257766393514,0.042877900134772065,0.05547891124906774,0.04439761375801431,0.04821726483189397,0.03691234170642599,0.047760518997706274,0.04428170486598423,0.045591633970893566,0.049139364684621496,0.04113802252968232,0.05190860603004694,0.05051914577007942,0.04489380651197973,0.03839159754182522,0.052387519171527515,0.04488925840391704,0.045807566959410906,0.049743403725895204,0.04717682979649285,0.03901347391279962,0.042540014765584486,0.04427346268522681,0.046469012333545834,0.04041171807046162,0.04926827070436307,0.044475542774852266,0.05104862805455923,0.04282094348423384,0.04587609869646327,0.04871308921653893,0.05028382250299312,0.04936579240615978,0.047859531984808135,0.045552324553930455,0.05138847742351555,0.0456083963761317,0.047007430630161405,0.05404192834695432,0.05004857524223096,0.052632654156695935,0.04953788170574366,0.04944424042090153,0.05338125275763667,0.049481102405918825,0.053235690829274956,0.04577680495817769,0.04664477805063062,0.044594979522905004,0.048145184321086644,0.04905996989221015,0.052134209478350534,0.047365877812749535,0.05357191418862027,0.05570466788353544,0.04919622710728941,0.05728395014769539,0.05483871544751092,0.0489334062559112,0.05023007419579707,0.05099643893674555,0.05106026163009142,0.05382353987382806,0.04933975232660631,0.048957810392529943,0.04845253289217537,0.05235767397692705,0.05016523179517168,0.05389169546730174,0.05329187899507338,0.04656358470061892,0.05084548306631598,0.04655462313924351,0.051792501422919725,0.050848758929076206,0.05679555110147466,0.054378007910437454,0.054549725446850064,0.05158996661237188,0.04222987892364364,0.050635906031987234,0.05375614861360175,0.04763117496270773,0.05468923542490703,0.05410263124280251,0.046823345079105724,0.04569562026299536,0.05505366480964072,0.04981456593407366,0.053363220281731925,0.05063836113141294,0.051432662114228415
