id,acceptedanswerid,owneruserid
"20841","",""
"32991","",""
"49455","",""
"64432","",""
"87365","",""
"95852","",""
"123159","",""
"147491","",""
"141427","",""
"177331","",""
"197268","",""
"194358","",""
"201863","",""
"202011","",""
"205468","",""
"211941","",""
"212510","",""
"216324","",""
"241040","",""
"258721","",""
"232484","",""
"232990","",""
"265305","",""
"276177","",""
"281843","",""
"290460","",""
"273396","",""
"296193","",""
"299826","",""
"312254","",""
"315240","",""
"319508","",""
"309497","",""
"342378","",""
"347056","",""
"348090","",""
"354323","",""
"362948","",""
"365158","",""
"390908","",""
"402705","",""
"403394","",""
"435408","",""
"437962","",""
"461886","",""
"478455","",""
"491109","",""
"493531","",""
"500586","",""
"522778","",""
"532070","",""
"526576","",""
"538059","",""
"540524","",""
"555222","",""
"558877","",""
"559995","",""
"553353","",""
"596057","",""
"606091","",""
"627395","",""
"629695","",""
"657676","",""
"658826","",""
"678471","",""
"622061","",""
"689369","",""
"691533","",""
"696793","",""
"706924","",""
"701192","",""
"720673","",""
"779959","",""
"781658","",""
"797764","",""
"805686","",""
"820030","",""
"823996","",""
"832237","",""
"833262","",""
"834155","",""
"841984","",""
"855473","",""
"861577","",""
"862571","",""
"859589","",""
"881661","",""
"901251","",""
"901946","",""
"904344","",""
"900763","",""
"918022","",""
"918676","",""
"935218","",""
"943488","",""
"946547","",""
"955915","",""
"969942","",""
"970114","",""
"978533","",""
"981587","",""
"949570","",""
"986403","",""
"1011777","",""
"1011782","",""
"1043382","",""
"1046025","",""
"1057571","",""
"1057768","",""
"1059689","",""
"1004707","",""
"1063138","",""
"1063533","",""
"1069722","",""
"1089342","",""
"1094274","",""
"1117401","",""
"1131733","",""
"1141542","",""
"1161340","",""
"1161751","",""
"1137361","",""
"1171583","",""
"1176006","",""
"1186385","",""
"1196312","",""
"1223667","",""
"1227330","",""
"1239550","",""
"1246416","",""
"1248740","",""
"1264367","",""
"1294887","",""
"1306251","",""
"1309995","",""
"1320671","",""
"1321111","",""
"1323067","",""
"1341622","",""
"1350998","",""
"1352169","",""
"1352501","",""
"1360004","",""
"1342419","",""
"1366357","",""
"1373766","",""
"1378763","",""
"1382116","",""
"1388718","",""
"1389055","",""
"1401639","",""
"1403253","",""
"1410901","",""
"1417719","",""
"1439900","",""
"1452201","",""
"1460915","",""
"1463454","",""
"1464267","",""
"1485020","",""
"1488680","",""
"1495156","",""
"1502687","",""
"1510105","",""
"1521819","",""
"1526233","",""
"1534166","",""
"1541054","",""
"1550876","",""
"1546447","",""
"1573217","",""
"1578879","",""
"1581610","",""
"1590183","",""
"1592534","",""
"1598739","",""
"1600039","",""
"1602776","",""
"1604267","",""
"1616167","",""
"1596454","",""
"1631293","",""
"1633062","",""
"1633917","",""
"1641415","",""
"1652914","",""
"1661899","",""
"1666533","",""
"1673618","",""
"1674437","",""
"1685197","",""
"1716214","",""
"1744256","",""
"1760108","",""
"1760353","",""
"1762875","",""
"1791060","",""
"1791505","",""
"1792137","",""
"1793188","",""
"1793993","",""
"1799022","",""
"1799421","",""
"1800662","",""
"1802805","",""
"1786532","",""
"1812987","",""
"1813993","",""
"1823433","",""
"1823633","",""
"1833018","",""
"1833315","",""
"1864238","",""
"1864819","",""
"1871485","",""
"1887870","",""
"1891236","",""
"1899681","",""
"1914409","",""
"1907590","",""
"1923352","",""
"1938446","",""
"1959304","",""
"1976715","",""
"1996122","",""
"1998168","",""
"1998684","",""
"1999824","",""
"2007746","",""
"2016159","",""
"1990585","",""
"2043015","",""
"2060750","",""
"2073564","",""
"2076533","",""
"2089151","",""
"2102209","",""
"2104936","",""
"2080976","",""
"2082474","",""
"2125869","",""
"2133229","",""
"2133409","",""
"2135799","",""
"2144679","",""
"2144778","",""
"2148936","",""
"2160515","",""
"2161610","",""
"2169568","",""
