user_id,user_login,account_createdates,repo_contributed_count,user_commit_count,repo_commit_count,user_comment_count,security_comment_count,expertise_score
4921183,kamranahmedse,2013-07-02T12:54:45Z,1,253,317,1,1,5145.397476340694
150330,getify,2009-11-08T06:56:21Z,1,1441,1760,4,4,4657.05
1644068,thedillonb,2012-04-14T22:11:22Z,1,584,593,5,10,3311.9595278246206
230541,mbostock,2010-03-25T22:02:56Z,1,3080,4276,4,4,2876.8755846585595
5458997,donnemartin,2013-09-14T15:45:40Z,1,174,315,2,2,2796.152380952381
2458265,mrexodia,2012-09-30T17:33:26Z,1,2940,4465,1,1,1989.8499440089588
1166785,wenshao,2011-11-02T08:01:20Z,2,7744,9870,12,18,1681.658899020601
2022803,vhf,2012-07-22T17:29:58Z,1,1541,5266,3,5,1672.0406000759588
652070,vinta,2011-03-05T03:52:00Z,1,910,1561,2,4,1560.2914798206277
20297227,bailicangdu,2016-07-05T09:14:13Z,1,469,504,1,1,1434.9166666666665
244586,blueimp,2010-04-15T12:14:30Z,1,1105,1247,13,14,1378.2434986825526
10386605,aymericdamien,2015-01-04T04:46:31Z,1,150,241,4,4,1321.3692946058093
3000285,trekhleb,2012-12-09T08:38:00Z,1,663,823,1,2,1319.1524908869987
10577978,ngosang,2015-01-17T22:25:58Z,1,1650,1651,3,3,1310.205935796487
12944530,Chan9390,2015-06-18T00:47:52Z,1,86,109,1,2,1278.954128440367
5502029,typicode,2013-09-20T13:43:02Z,3,1553,1782,6,6,1196.5594837261503
499550,yyx990803,2010-11-28T01:05:40Z,6,5952,12929,47,163,1186.447678614728
4119931,ericdouglas,2013-04-10T21:55:39Z,1,268,832,3,3,1174.110576923077
1163916,tangyouhua,2011-11-01T01:36:25Z,1,99,175,1,1,1137.0857142857144
31127917,trimstray,2017-08-18T09:18:37Z,1,834,956,2,2,1100.0774058577406
5326890,hankcs,2013-08-28T04:08:24Z,1,1261,1351,1,1,1072.4566987416729
4361923,bannedbook,2013-05-07T06:17:58Z,1,759,760,1,1,1031.6407894736842
1295961,Solido,2011-12-31T02:00:39Z,1,1083,1525,1,1,1009.1429508196721
895678,fffaraz,2011-07-05T13:28:38Z,1,663,1328,1,1,991.0052710843373
439365,daneden,2010-10-14T13:35:34Z,1,205,499,1,1,990.9018036072144
582346,iluwatar,2011-01-25T09:32:44Z,1,1233,2850,4,7,988.624962406015
1062491,mr-mig,2011-09-19T15:56:47Z,1,128,243,1,1,944.9876543209876
1147375,alsotang,2011-10-24T04:19:57Z,1,205,255,1,1,912.4509803921569
999588,nolimits4web,2011-08-23T17:45:14Z,2,6247,7225,10,14,901.6925358378645
645637,ziadoz,2011-03-01T21:02:12Z,1,891,1490,7,9,860.9013422818791
10429917,xkcoding,2015-01-07T03:58:32Z,1,693,707,5,5,842.970297029703
342945,soimort,2010-07-24T17:55:33Z,1,1467,2309,2,2,839.9194456474665
6023444,lenve,2013-11-24T13:16:33Z,1,143,143,4,4,838.0
1360604,android10,2012-01-20T21:35:31Z,1,231,244,2,2,816.0737704918033
17978187,Blankj,2016-03-21T08:26:59Z,1,1227,1290,8,11,815.5788583509514
