repo_name,repo_watcher_count,repo_star_count,repo_commmit_count,user_id,user_login,user_commit_count
Shopify/sarama,410,6163,2416,17348,bai,195
astaxie/beego,1260,24712,3643,233907,astaxie,1851
chromedp/chromedp,147,5155,513,3576549,mvdan,260
chromedp/chromedp,147,5155,513,453031,Multiply,0
cockroachdb/cockroach,730,18672,50592,160562,bdarnell,1625
cockroachdb/cockroach,730,18672,50592,1535036,tamird,3213
containerd/containerd,268,5949,6109,33714816,theopenlab-ci[bot],0
containerd/containerd,268,5949,6109,749551,crosbymichael,1714
docker/cli,113,2324,7032,8655789,codecov-io,0
docker/distribution,263,5504,2823,169601,dmcgowan,367
docker/swarmkit,157,2433,3918,22429695,codecov[bot],0
elastic/beats,625,9107,11606,11757159,monicasarbu,894
elastic/beats,625,9107,11606,299804,exekias,221
etcd-io/etcd,1350,32436,16293,4479947,xiang90,4059
etcd-io/etcd,1350,32436,16293,6799218,gyuho,4272
etcd-io/etcd,1350,32436,16293,8655789,codecov-io,0
ethereum/go-ethereum,1998,26550,11943,129561,karalabe,2150
ethereum/go-ethereum,1998,26550,11943,6264126,obscuren,3893
ethereum/go-ethereum,1998,26550,11943,142290,holiman,297
ethereum/go-ethereum,1998,26550,11943,293096,Gustav-Simonsson,161
ethereum/go-ethereum,1998,26550,11943,6915,fjl,1160
ethereum/go-ethereum,1998,26550,11943,4280775,bas-vk,75
ethereum/go-ethereum,1998,26550,11943,13557850,robotally,0
ethereum/go-ethereum,1998,26550,11943,8655789,codecov-io,0
ethereum/go-ethereum,1998,26550,11943,4002096,xindebug,0
ethereum/go-ethereum,1998,26550,11943,941411,hadv,8
ethereum/go-ethereum,1998,26550,11943,9806174,SilentCicero,0
flynn/flynn,277,7720,7411,627638,warpfork,127
gin-gonic/gin,1299,40986,1397,4488261,thinkerou,155
git-lfs/git-lfs,425,8434,7729,143,rubyist,66
go-jira/jira,110,1992,718,2138274,mostfunkyduck,0
go-mgo/mgo,80,2568,677,378683,niemeyer,551
go-redis/redis,244,9499,1559,290976,vmihailenco,1291
gocql/gocql,79,1902,1909,2213,Zariel,842
golang/go,3495,75678,44516,8566911,gopherbot,0
golang/go,3495,75678,44516,2621,bradfitz,2325
golang/go,3495,75678,44516,135652,minux,924
golang/go,3495,75678,44516,104030,rsc,6502
golang/go,3495,75678,44516,21203,agl,523
golang/go,3495,75678,44516,3194333,ianlancetaylor,1964
golang/go,3495,75678,44516,7171,davecheney,476
golang/go,3495,75678,44516,4324516,robpike,2975
golang/go,3495,75678,44516,38349,mdempsky,840
golang/go,3495,75678,44516,6100645,slrz,0
golang/go,3495,75678,44516,4561296,peterGo,26
golang/go,3495,75678,44516,20368805,aead,9
golang/go,3495,75678,44516,2688315,aclements,1365
golang/go,3495,75678,44516,984510,gaillard,0
golang/go,3495,75678,44516,42174,taruti,4
golang/go,3495,75678,44516,2327361,marete,2
gorilla/websocket,381,12690,292,33411,garyburd,183
grafana/loki,240,10670,1662,11571300,CLAassistant,0
grafana/loki,240,10670,1662,895919,pstibrany,31
gravitational/teleport,233,8485,5313,461020,kontsevoy,1352
gravitational/teleport,233,8485,5313,174996,sdevlin,0
hashicorp/packer,406,10541,15907,1299,mitchellh,3182
hashicorp/vault,670,17398,12543,28627,jefferai,4043
hybridgroup/gobot,335,6635,2639,5520,deadprogram,1521
hyperhq/hyperd,100,1968,1200,54124,gnawux,346
hyperhq/hyperd,100,1968,1200,1870497,gao-feng,167
influxdata/influxdb,752,19413,33927,118015,benbjohnson,1249
influxdata/influxdb,752,19413,33927,536312,otoolep,2145
influxdata/influxdb,752,19413,33927,585100,corylanou,1194
ipfs/go-ipfs,550,10054,11980,310393,Stebalien,2052
ipfs/go-ipfs,550,10054,11980,2259282,Kubuxu,463
istio/istio,990,23975,13235,11448595,guptasu,145
keybase/client,266,7034,36099,866815,maxtaco,2973
keybase/client,266,7034,36099,2508,patrickxb,3727
klauspost/compress,47,1730,590,5663952,klauspost,568
kubernetes/kubernetes,3237,69263,93343,1703842,gmarek,830
kubernetes/test-infra,125,2274,33736,7368979,spxtr,1129
lxc/lxd,183,2654,15858,785111,tych0,384
micro/go-micro,482,13992,3625,17530,asim,1572
micro/go-micro,482,13992,3625,481307,vtolstov,142
moby/libnetwork,181,1710,2978,5056191,mavenugo,652
moby/moby,3143,57887,38899,10620046,GordonTheTurtle,0
moby/moby,3143,57887,38899,1804568,thaJeztah,4036
moby/moby,3143,57887,38899,799078,cpuguy83,1791
moby/moby,3143,57887,38899,10601430,aaronlehmann,341
moby/moby,3143,57887,38899,101445,LK4D4,1369
moby/moby,3143,57887,38899,22429695,codecov[bot],0
moby/moby,3143,57887,38899,6508,vdemeester,1714
moby/moby,3143,57887,38899,10522484,lowenna,691
moby/moby,3143,57887,38899,872568,wenjianhn,3
nats-io/nats-streaming-server,91,2006,1516,2354108,coveralls,0
olivere/elastic,168,5250,1278,134848,olivere,1121
olivere/elastic,168,5250,1278,5125105,Kanshiroron,0
pingcap/tidb,1342,24777,11531,1420062,tiancaiamao,722
pingcap/tidb,1342,24777,11531,11571300,CLAassistant,0
pingcap/tidb,1342,24777,11531,12077877,disksing,283
pion/ion,91,2395,625,12995347,adwpc,157
rancher/rancher,639,15030,5053,11410997,deniseschannon,107
valyala/fasthttp,390,13200,1297,522870,erikdubbelboer,150
weaveworks/scope,143,4510,5770,125674,jml,101
zalando/skipper,74,2229,1744,128566,mikkeloscar,63
