id,owner_user_id
"2447",""
"7551","541"
"14656",""
"18290","1450"
"18448","1256645"
"19721","2086"
"29346","493"
"29677","381"
"33086","1942"
"33288","2723"
"33529","1842"
"36877","3871"
"47526","2915"
"49211","4916"
"49663","4841"
"50037","404"
"50684","2191"
"52646","1581"
"55643","3578"
"59204","1095"
"59926","4764"
"60174","428190"
"64208","4550"
"71077","184"
"84847","8446"
"88311","10157"
"93100","1862"
"98768","9021"
"103184","6120"
"110458","10352"
"112396","14191"
"118599","17211"
"120131","21009"
"130264","2506"
"134099","305"
"134148","9991"
"135600","3153"
"142573","5295"
"143692","6752"
"147747","20010"
"156563","17176"
"163900","1965"
"166023","24755"
"168303","16673"
"169334","18403"
"169951","23202"
"170689","15439"
"172951","17194"
"173567","460927"
"176338","9345"
"180239","9925"
"184028",""
"184112","3351"
"185210","1768"
"188043","366094"
"189623","19956"
"189925","3740"
"195454","6461"
"198625","10446"
"199459","2"
"199613","2627"
"204787","25491"
"211169","25319"
"212763",""
"214850","18642"
"223800","9290"
"224453","3291"
"224541","26227"
"225496","971"
"229571",""
"230845","7949"
"232231","18383"
"233240","27818"
"234589","15157"
"238404","27112"
"238728","29820"
"239463","267"
"242118","31682"
"242749","6651"
"243957","18986"
"244882","9323"
"244903","26604"
"245569","10941"
"249540",""
"249567","11135"
"253002","18575"
"254610","335036"
"256172","25375"
"264702","34623"
"266188","1782"
"268682","1869"
"270625","16794"
"274274","4555"
"279682","5295"
"284538",""
"286750","28149"
"286871","6992"
"287597","37412"
"289077","10352"
"292993","19020"
"295345","2231145"
"295538","23772"
"317967","26848"
"325323","15124"
"328023","37014"
"332284","337"
"332697","20118"
"332794","42317"
"333532","26396"
"338579","34183"
"340272",""
"345217","404"
"348128","39261"
"351873","9021"
"354644","36902"
"358449","24954"
"360694","39677"
"362461","19410"
"369248","18552"
"372465",""
"379387","23597"
"380895","27667"
"382383","13279"
"388800","15890"
"390944","15161"
"391066","47341"
"394836","29363"
"395592","18393"
"397612","20074"
"398463","15168"
"410085","18393"
"421553","24970"
"421893","24229"
"424373","18797"
"428478","34798"
"429005","6705"
"429006","20471"
"431013","49544"
"440200","814"
"440568","46616"
"440762","1742702"
"444395","6161"
"446986","42450"
"450089","13552"
"451167","13279"
"451583","8482"
"451601","13704"
"452415","4112"
"454391","435182"
"458481","20730"
"459175","40477"
"461137",""
"462865",""
"467117","1200605"
"467885","15124"
"469267","57907"
"471732","26"
"472724","55891"
"474785","9476"
"476821","37610"
"482213","59107"
"484261","16417"
"486000","459159"
"487889","8047"
"488310",""
"490627","3827"
"490881",""
"504272","37"
"509306","1965047"
"509449","38749"
"509519","18518"
"514303","62653"
"518313","3539"
"521912","3381"
"538894","3096"
"540161","2768"
"541620",""
"544595","28540"
"546788","12178"
"559223","1463"
"566996",""
"567300","1343"
"569327","1955139"
"570042","55053"
"570160","39709"
"573878","49632"
"577507","69874"
"582684","68473"
"583280","69048"
"593092","49632"
"595873","71904"
"597188","16645"
"600868","58880"
"608111","69986"
"613619","257954"
"618777","51306"
"623536",""
"623788","2443"
"623955",""
"624425","16587"
"624898",""
"630247","76123"
"630787","67522"
"640838","14595"
"646086","29909"
"650101","1585"
"650979",""
"651291","19638"
"651590","962474"
"652275","5123"
"653304","63213"
"654688","68591"
"658771","1078"
"659384","18309"
"667177","39615"
"675823","66519"
"679270","54822"
"681385","41766"
"681583","54009"
"683865",""
"692767","40322"
"693288","70870"
"700514","23691"
"701580","80363"
"704275","76516"
"707503","85906"
"707587","33226"
"707785",""
"709085","86080"
"722973","54964"
"726662","79631"
"734611","24950"
"735405","42847"
"741653","230"
"743058","90105"
"746377","64434"
"747096","90257"
"749631","89035"
"754096","61029"
"756133","54964"
"759149","50"
"762029","298"
"767276","62830"
"767408","23671"
"768677","38140"
"772596","356"
"773912","51898"
"778476","94517"
"784608","3661"
"786656","20498"
"787683","84839"
"788569","95897"
"791551","95157"
"791737","66519"
"793964","81516"
"795867","96846"
"797275","81057"
"797445","92735"
"797626","676066"
"801737","11256"
"804456","1343"
"808536","17453"
"809137","4234"
"812639",""
"818704","46926"
"821815","15168"
"826981","62202"
"828400","101823"
"829375","102196"
"831968","230"
"833786","79435"
"833835","102789"
"834918","3314"
"841130","44336"
"843900","2622856"
"846460","22459"
"847240",""
"858149","7581"
"861255",""
"864331",""
"869072","82098"
"869470","107709"
"872386","459737"
"872570","76682"
"872877","83119"
"875983","10433"
"878430","24545"
"882512","39561"
"890492","27687"
"890603","16204"
"890889","435215"
"891227","110292"
"892193","2279145"
"892469","108493"
"897405","76509"
"899190",""
"900610","111370"
"901369","2578925"
"902438","91857"
"906091","64226"
"910006","47610"
"911946",""
"912419","31722"
"915178","33264"
"916770","111731"
"917500","3347"
"920751",""
"920954",""
"921943","75386"
"922892","62401"
"926172","113438"
"927816","327"
"929351","107512"
"929714","572"
"934990","64226"
"940529","470"
"941656","75678"
"945703",""
"951334","66058"
"955632","112471"
"956894","1512"
"957388","95573"
"965186","21918"
"967593","18941"
"967773","59198"
"968666","298"
"970262","34815"
"970612",""
"975329","97889"
"981188","73488"
"981828","119778"
"982027","121400"
"990958","69285"
"992282","122630"
"992997","94334"
"1001810","44586"
"1005256","49767"
"1008539","123908"
"1008668","123908"
"1012724","120708"
"1017321","125649"
"1017659","117493"
"1018284","67386"
"1019378",""
"1025720","126362"
"1030905",""
"1031588",""
"1033296","37450"
"1036704","124453"
"1039200",""
"1040353","10019"
"1044121","115961"
"1048726","32242"
"1049159","66058"
"1049238",""
"1050524","283055"
"1052700",""
"1054394","75500"
"1054928","105539"
"1056317","68183"
"1068332",""
"1069008",""
"1071263","8114"
"1073504","34999"
"1075258","93431"
"1077413","8047"
"1078156","32262"
"1088000","110186"
"1088119","12553"
"1088144","133782"
"1088726",""
"1090392","2270"
"1093181","60286"
"1094693","2625"
"1098754","36680"
"1099391","33584"
"1104565","115822"
"1109675","18064"
"1111494","45849"
"1113292","60974"
"1116350","88460"
"1118932",""
"1119656","86034"
"1120381","104998"
"1123690","98273"
"1128368","98975"
"1137874","137696"
"1147985","28045"
"1148820","100020"
"1149118","126908"
"1149137","2832"
"1152555",""
"1153216","5777"
"1154628","102040"
"1157563","25068"
"1158258","96571"
"1161294","118860"
"1163074","62642"
"1165040","20553"
"1167777","6013"
"1168552","68587"
"1177337","917"
"1178874","3226"
"1191112","15168"
"1192835","162325"
"1193761","146366"
"1195290","73397"
"1196217","31425"
"1199761","37198"
"1201676","8707"
"1201685","135199"
"1206494",""
"1210824","111991"
"1213246","83509"
"1214974","118513"
"1216428","146366"
"1216593","74896"
"1216755","134972"
"1217302","145587"
"1217926","11398"
"1219955","49954"
"1221447","146128"
"1221785",""
"1222052","103692"
"1224021","314884"
"1224049","945"
"1224806","39182"
"1225378","144283"
"1229828","111934"
"1233193","109246"
"1234407","36590"
"1235027","151278"
"1240284","55534"
"1240546",""
"1241018",""
"1241570","111691"
"1243572","1727"
"1252335","25201"
"1252448","1444"
"1261330","120330"
"1262262","131499"
"1262360","144723"
"1263350",""
"1265792","755"
"1266605","98046"
"1267672","155253"
"1267882","130015"
"1274211","115464"
"1274547","50525"
"1277226","10186"
"1277366","3226"
"1277412",""
"1278806","5716"
"1281544","119707"
"1285506","58839"
"1287180",""
"1287620","130422"
"1288599","69032"
"1292792","153798"
"1301790","117700"
"1309029","102207"
"1314521","93026"
"1317792","148824"
"1324294","56564"
"1326538",""
"1333383","59314"
"1333974",""
"1335413",""
"1344652","125148"
"1344657","1737290"
"1347099","164874"
"1349586","59314"
"1351453",""
"1353128","72233"
"1355667",""
"1361772","63235"
"1362209",""
"1366732","23681"
"1368528","65349"
"1372632","64253"
"1372987","74261"
"1379767","161253"
"1379952","117352"
"1380168","17337"
"1380443","161253"
"1381448","311"
"1382538","137151"
"1382788","72428"
"1383142","155336"
"1383756","143030"
"1386112","71806"
"1391458","154502"
"1398671","67047"
"1400830","39998"
"1403785","11813"
"1407042","37791"
"1407815","402777"
"1407851","68722"
"1410514","104060"
"1422891","90328"
"1426861","173696"
"1428087","117839"
"1428590","173847"
"1431313","107459"
"1439403","40655"
"1439943","43365"
"1445388","16487"
"1445815","6161"
"1446629","3799"
"1447053","58434"
"1450674",""
"1451189",""
"1455071","123389"
"1455434","88409"
"1455782",""
"1456704","91313"
"1459360","148510"
"1466077","171632"
"1466905","23501"
"1467555","17339"
"1473186",""
"1474801","239663"
"1478483","51387"
"1481793","135889"
"1483321","145682"
"1483348","41543"
"1483883","169599"
"1484442","13395"
"1486188","173035"
"1487680","68452"
"1489731","9908"
"1490468","180862"
"1493644","41543"
"1497680","100751"
"1498519","76682"
